CIK,Company,Type,Date,complete_text_file_link,html_index,Filing Date,Period of Report,SIC,htm_file_link,State of Inc,State location,Fiscal Year End,filename
1853314,Gesher I Acquisition Corp.,10-K,2022-12-29,https://www.sec.gov/Archives/edgar/data/1853314/0001213900-22-083609.txt,https://www.sec.gov/Archives/edgar/data/1853314/0001213900-22-083609-index.html,2022-12-29,2022-09-30,6770,https://www.sec.gov/Archives/edgar/data/1853314/000121390022083609/f10k2022_gesher1acq.htm,E9,E9,0930,1853314_10K_2022_0001213900-22-083609.htm
1857951,Weber Inc.,10-K,2022-12-14,https://www.sec.gov/Archives/edgar/data/1857951/0001628280-22-031889.txt,https://www.sec.gov/Archives/edgar/data/1857951/0001628280-22-031889-index.html,2022-12-14,2022-09-30,3630,https://www.sec.gov/Archives/edgar/data/1857951/000162828022031889/webr-20220930.htm,DE,IL,0930,1857951_10K_2022_0001628280-22-031889.htm
1860173,Privacy & Value Inc.,10-K,2022-10-31,https://www.sec.gov/Archives/edgar/data/1860173/0001903596-22-000701.txt,https://www.sec.gov/Archives/edgar/data/1860173/0001903596-22-000701-index.html,2022-10-31,2022-07-31,7371,https://www.sec.gov/Archives/edgar/data/1860173/000190359622000701/privacyvalue_10k.htm,WY,NV,0731,1860173_10K_2022_0001903596-22-000701.htm
1865468,Kairous Acquisition Corp. Ltd,10-K,2022-10-13,https://www.sec.gov/Archives/edgar/data/1865468/0001493152-22-028332.txt,https://www.sec.gov/Archives/edgar/data/1865468/0001493152-22-028332-index.html,2022-10-13,2022-06-30,6770,https://www.sec.gov/Archives/edgar/data/1865468/000149315222028332/form10-k.htm,E9,U0,0630,1865468_10K_2022_0001493152-22-028332.htm
1868878,GOLUB CAPITAL DIRECT LENDING CORP,10-K,2022-12-06,https://www.sec.gov/Archives/edgar/data/1868878/0001868878-22-000078.txt,https://www.sec.gov/Archives/edgar/data/1868878/0001868878-22-000078-index.html,2022-12-06,2022-09-30,,https://www.sec.gov/Archives/edgar/data/1868878/000186887822000078/gdlc-fy2210xk.htm,MD,NY,0930,1868878_10K_2022_0001868878-22-000078.htm
1868941,"Fluence Energy, Inc.",10-K,2022-12-14,https://www.sec.gov/Archives/edgar/data/1868941/0001868941-22-000120.txt,https://www.sec.gov/Archives/edgar/data/1868941/0001868941-22-000120-index.html,2022-12-14,2022-09-30,3690,https://www.sec.gov/Archives/edgar/data/1868941/000186894122000120/flnc-20220930.htm,,VA,0930,1868941_10K_2022_0001868941-22-000120.htm
1871890,Galaxy Enterprises Inc. /WY/,10-K,2022-10-31,https://www.sec.gov/Archives/edgar/data/1871890/0001903596-22-000695.txt,https://www.sec.gov/Archives/edgar/data/1871890/0001903596-22-000695-index.html,2022-10-31,2022-07-31,6531,https://www.sec.gov/Archives/edgar/data/1871890/000190359622000695/galaxyinc_10k.htm,WY,NV,0731,1871890_10K_2022_0001903596-22-000695.htm
1872371,Oaktree Strategic Credit Fund,10-K,2022-12-14,https://www.sec.gov/Archives/edgar/data/1872371/0001872371-22-000018.txt,https://www.sec.gov/Archives/edgar/data/1872371/0001872371-22-000018-index.html,2022-12-14,2022-09-30,,https://www.sec.gov/Archives/edgar/data/1872371/000187237122000018/oscf-0930202210xk.htm,,CA,0930,1872371_10K_2022_0001872371-22-000018.htm
1872789,Embecta Corp.,10-K,2022-12-22,https://www.sec.gov/Archives/edgar/data/1872789/0001872789-22-000024.txt,https://www.sec.gov/Archives/edgar/data/1872789/0001872789-22-000024-index.html,2022-12-22,2022-09-30,3841,https://www.sec.gov/Archives/edgar/data/1872789/000187278922000024/embc-20220930.htm,DE,DE,0930,1872789_10K_2022_0001872789-22-000024.htm
1873213,Birdie Win Corp,10-K,2022-10-11,https://www.sec.gov/Archives/edgar/data/1873213/0001493152-22-028024.txt,https://www.sec.gov/Archives/edgar/data/1873213/0001493152-22-028024-index.html,2022-10-11,2022-07-31,8200,https://www.sec.gov/Archives/edgar/data/1873213/000149315222028024/form10-k.htm,NV,N8,0731,1873213_10K_2022_0001493152-22-028024.htm
1874440,"Victoria Lake, Inc.",10-K,2022-12-15,https://www.sec.gov/Archives/edgar/data/1874440/0001096906-22-002980.txt,https://www.sec.gov/Archives/edgar/data/1874440/0001096906-22-002980-index.html,2022-12-15,2022-05-31,6770,https://www.sec.gov/Archives/edgar/data/1874440/000109690622002980/lvca-20220531.htm,OK,UT,0531,1874440_10K_2022_0001096906-22-002980.htm
1874999,"AG Acquisition Group III, Inc.",10-K,2022-10-11,https://www.sec.gov/Archives/edgar/data/1874999/0001493152-22-028039.txt,https://www.sec.gov/Archives/edgar/data/1874999/0001493152-22-028039-index.html,2022-10-11,2022-06-30,6770,https://www.sec.gov/Archives/edgar/data/1874999/000149315222028039/form10-k.htm,DE,FL,0630,1874999_10K_2022_0001493152-22-028039.htm
1875746,"Entertainment Holdings, Inc./OK",10-K,2022-12-16,https://www.sec.gov/Archives/edgar/data/1875746/0001096906-22-002999.txt,https://www.sec.gov/Archives/edgar/data/1875746/0001096906-22-002999-index.html,2022-12-16,2022-06-30,6770,https://www.sec.gov/Archives/edgar/data/1875746/000109690622002999/xrxh-20220630.htm,OK,UT,0630,1875746_10K_2022_0001096906-22-002999.htm
1875943,VMG Consumer Acquisition Corp.,10-K,2022-12-22,https://www.sec.gov/Archives/edgar/data/1875943/0001564590-22-039627.txt,https://www.sec.gov/Archives/edgar/data/1875943/0001564590-22-039627-index.html,2022-12-22,2022-09-30,6770,https://www.sec.gov/Archives/edgar/data/1875943/000156459022039627/vmga-10k_20220930.htm,DE,CA,0930,1875943_10K_2022_0001564590-22-039627.htm
1879293,"Myson, Inc.",10-K,2022-10-28,https://www.sec.gov/Archives/edgar/data/1879293/0001493152-22-029818.txt,https://www.sec.gov/Archives/edgar/data/1879293/0001493152-22-029818-index.html,2022-10-28,2022-07-31,3567,https://www.sec.gov/Archives/edgar/data/1879293/000149315222029818/form10-k.htm,OK,UT,0731,1879293_10K_2022_0001493152-22-029818.htm
1880249,"Perfect Solutions Group, Inc.",10-K,2022-10-28,https://www.sec.gov/Archives/edgar/data/1880249/0001599916-22-000274.txt,https://www.sec.gov/Archives/edgar/data/1880249/0001599916-22-000274-index.html,2022-10-28,2022-07-31,6770,https://www.sec.gov/Archives/edgar/data/1880249/000159991622000274/psgi_10ko.htm,NVType,M0,0731,1880249_10K_2022_0001599916-22-000274.htm
1882078,Arisz Acquisition Corp.,10-K,2022-12-07,https://www.sec.gov/Archives/edgar/data/1882078/0001213900-22-078029.txt,https://www.sec.gov/Archives/edgar/data/1882078/0001213900-22-078029-index.html,2022-12-07,2022-09-30,6770,https://www.sec.gov/Archives/edgar/data/1882078/000121390022078029/f10k2022_ariszacqu.htm,,NY,0930,1882078_10K_2022_0001213900-22-078029.htm
1883083,"GPL Holdings, Inc.",10-K,2022-11-14,https://www.sec.gov/Archives/edgar/data/1883083/0001599916-22-000303.txt,https://www.sec.gov/Archives/edgar/data/1883083/0001599916-22-000303-index.html,2022-11-14,2022-07-31,6770,https://www.sec.gov/Archives/edgar/data/1883083/000159991622000303/gpl_10ko.htm,NV,CA,0731,1883083_10K_2022_0001599916-22-000303.htm
1883799,Jupiter Wellness Acquisition Corp.,10-K,2022-12-30,https://www.sec.gov/Archives/edgar/data/1883799/0001493152-22-037163.txt,https://www.sec.gov/Archives/edgar/data/1883799/0001493152-22-037163-index.html,2022-12-30,2022-09-30,6770,https://www.sec.gov/Archives/edgar/data/1883799/000149315222037163/form10-k.htm,E9,FL,0930,1883799_10K_2022_0001493152-22-037163.htm
1883835,PLASMA INNOVATIVE INC.,10-K,2022-11-17,https://www.sec.gov/Archives/edgar/data/1883835/0001520138-22-000523.txt,https://www.sec.gov/Archives/edgar/data/1883835/0001520138-22-000523-index.html,2022-11-17,2022-08-31,2836,https://www.sec.gov/Archives/edgar/data/1883835/000152013822000523/pmin-20220831_10k.htm,NV,PA,0831,1883835_10K_2022_0001520138-22-000523.htm
1885849,Tofla Megaline Inc.,10-K,2022-10-31,https://www.sec.gov/Archives/edgar/data/1885849/0001885849-22-000015.txt,https://www.sec.gov/Archives/edgar/data/1885849/0001885849-22-000015-index.html,2022-10-31,2022-07-31,7372,https://www.sec.gov/Archives/edgar/data/1885849/000188584922000015/annualreport.htm,NV,O5,0731,1885849_10K_2022_0001885849-22-000015.htm
1887912,Welsis Corp.,10-K,2022-11-30,https://www.sec.gov/Archives/edgar/data/1887912/0001683168-22-008108.txt,https://www.sec.gov/Archives/edgar/data/1887912/0001683168-22-008108-index.html,2022-11-30,2022-09-30,8000,https://www.sec.gov/Archives/edgar/data/1887912/000168316822008108/welsis_i10k-093022.htm,WY,Z2,0930,1887912_10K_2022_0001683168-22-008108.htm
1888846,"Ultimate Holdings Group, Inc.",10-K,2022-10-03,https://www.sec.gov/Archives/edgar/data/1888846/0001599916-22-000255.txt,https://www.sec.gov/Archives/edgar/data/1888846/0001599916-22-000255-index.html,2022-10-03,2022-07-31,6770,https://www.sec.gov/Archives/edgar/data/1888846/000159991622000255/ultimate_10ko.htm,NV,M0,0731,1888846_10K_2022_0001599916-22-000255.htm
1892316,Longduoduo Co Ltd,10-K,2022-10-13,https://www.sec.gov/Archives/edgar/data/1892316/0001213900-22-063656.txt,https://www.sec.gov/Archives/edgar/data/1892316/0001213900-22-063656-index.html,2022-10-13,2022-06-30,8000,https://www.sec.gov/Archives/edgar/data/1892316/000121390022063656/f10k2022_longduo.htm,NV,F4,0630,1892316_10K_2022_0001213900-22-063656.htm
1895939,TANICO Inc.,10-K,2022-12-23,https://www.sec.gov/Archives/edgar/data/1895939/0001477932-22-009520.txt,https://www.sec.gov/Archives/edgar/data/1895939/0001477932-22-009520-index.html,2022-12-23,2022-09-30,7371,https://www.sec.gov/Archives/edgar/data/1895939/000147793222009520/tanico_10k.htm,NV,Z4,0930,1895939_10K_2022_0001477932-22-009520.htm
1901606,Golub Capital Direct Lending Unlevered Corp,10-K,2022-12-12,https://www.sec.gov/Archives/edgar/data/1901606/0001901606-22-000057.txt,https://www.sec.gov/Archives/edgar/data/1901606/0001901606-22-000057-index.html,2022-12-12,2022-09-30,,https://www.sec.gov/Archives/edgar/data/1901606/000190160622000057/gdlcu-fy2210xk.htm,MD,NY,0930,1901606_10K_2022_0001901606-22-000057.htm
1901612,"Golub Capital BDC 4, Inc.",10-K,2022-12-08,https://www.sec.gov/Archives/edgar/data/1901612/0001901612-22-000073.txt,https://www.sec.gov/Archives/edgar/data/1901612/0001901612-22-000073-index.html,2022-12-08,2022-09-30,,https://www.sec.gov/Archives/edgar/data/1901612/000190161222000073/gbdc4-fy2210xk.htm,MD,NY,0930,1901612_10K_2022_0001901612-22-000073.htm
1905956,TREASURE GLOBAL INC,10-K,2022-12-05,https://www.sec.gov/Archives/edgar/data/1905956/0001575872-22-001246.txt,https://www.sec.gov/Archives/edgar/data/1905956/0001575872-22-001246-index.html,2022-12-05,2022-06-30,7389,https://www.sec.gov/Archives/edgar/data/1905956/000157587222001246/tgl-20220630.htm,DE,NY,0630,1905956_10K_2022_0001575872-22-001246.htm
216877,PISMO COAST VILLAGE INC,10-K,2022-12-15,https://www.sec.gov/Archives/edgar/data/216877/0001513162-22-000144.txt,https://www.sec.gov/Archives/edgar/data/216877/0001513162-22-000144-index.html,2022-12-15,2022-09-30,7000,https://www.sec.gov/Archives/edgar/data/216877/000151316222000144/pcv-20220930.htm,CA,CA,0930,216877_10K_2022_0001513162-22-000144.htm
22444,COMMERCIAL METALS Co,10-K,2022-10-13,https://www.sec.gov/Archives/edgar/data/22444/0000022444-22-000140.txt,https://www.sec.gov/Archives/edgar/data/22444/0000022444-22-000140-index.html,2022-10-13,2022-08-31,3312,https://www.sec.gov/Archives/edgar/data/22444/000002244422000140/cmc-20220831.htm,DE,TX,0831,22444_10K_2022_0000022444-22-000140.htm
276720,PURE CYCLE CORP,10-K,2022-11-14,https://www.sec.gov/Archives/edgar/data/276720/0001558370-22-017799.txt,https://www.sec.gov/Archives/edgar/data/276720/0001558370-22-017799-index.html,2022-11-14,2022-08-31,4941,https://www.sec.gov/Archives/edgar/data/276720/000155837022017799/pcyo-20220831x10k.htm,CO,CO,0831,276720_10K_2022_0001558370-22-017799.htm
27673,DEERE JOHN CAPITAL CORP,10-K,2022-12-15,https://www.sec.gov/Archives/edgar/data/27673/0001558370-22-018706.txt,https://www.sec.gov/Archives/edgar/data/27673/0001558370-22-018706-index.html,2022-12-15,2022-10-30,6153,https://www.sec.gov/Archives/edgar/data/27673/000155837022018706/jdcc-20221030x10k.htm,DE,WI,1030,27673_10K_2022_0001558370-22-018706.htm
2969,"Air Products & Chemicals, Inc.",10-K,2022-11-22,https://www.sec.gov/Archives/edgar/data/2969/0000002969-22-000054.txt,https://www.sec.gov/Archives/edgar/data/2969/0000002969-22-000054-index.html,2022-11-22,2022-09-30,2810,https://www.sec.gov/Archives/edgar/data/2969/000000296922000054/apd-20220930.htm,DE,PA,0930,2969_10K_2022_0000002969-22-000054.htm
3146,SPIRE ALABAMA INC,10-K,2022-11-16,https://www.sec.gov/Archives/edgar/data/3146/0001437749-22-027522.txt,https://www.sec.gov/Archives/edgar/data/3146/0001437749-22-027522-index.html,2022-11-16,2022-09-30,4924,https://www.sec.gov/Archives/edgar/data/3146/000143774922027522/spre20220930_10k.htm,AL,AL,0930,3146_10K_2022_0001437749-22-027522.htm
315131,PHX MINERALS INC.,10-K,2022-12-13,https://www.sec.gov/Archives/edgar/data/315131/0000950170-22-026464.txt,https://www.sec.gov/Archives/edgar/data/315131/0000950170-22-026464-index.html,2022-12-13,2022-09-30,1311,https://www.sec.gov/Archives/edgar/data/315131/000095017022026464/phx-20220930.htm,OK,TX,0930,315131_10K_2022_0000950170-22-026464.htm
315189,DEERE & CO,10-K,2022-12-15,https://www.sec.gov/Archives/edgar/data/315189/0001558370-22-018703.txt,https://www.sec.gov/Archives/edgar/data/315189/0001558370-22-018703-index.html,2022-12-15,2022-10-30,3523,https://www.sec.gov/Archives/edgar/data/315189/000155837022018703/de-20221030x10k.htm,DE,IL,1030,315189_10K_2022_0001558370-22-018703.htm
316253,ENZO BIOCHEM INC,10-K,2022-10-14,https://www.sec.gov/Archives/edgar/data/316253/0001213900-22-064086.txt,https://www.sec.gov/Archives/edgar/data/316253/0001213900-22-064086-index.html,2022-10-14,2022-07-31,8071,https://www.sec.gov/Archives/edgar/data/316253/000121390022064086/f10k2022_enzobio.htm,NY,NY,0731,316253_10K_2022_0001213900-22-064086.htm
320193,Apple Inc.,10-K,2022-10-28,https://www.sec.gov/Archives/edgar/data/320193/0000320193-22-000108.txt,https://www.sec.gov/Archives/edgar/data/320193/0000320193-22-000108-index.html,2022-10-28,2022-09-24,3571,https://www.sec.gov/Archives/edgar/data/320193/000032019322000108/aapl-20220924.htm,CA,CA,0924,320193_10K_2022_0000320193-22-000108.htm
32604,EMERSON ELECTRIC CO,10-K,2022-11-14,https://www.sec.gov/Archives/edgar/data/32604/0000032604-22-000041.txt,https://www.sec.gov/Archives/edgar/data/32604/0000032604-22-000041-index.html,2022-11-14,2022-09-30,3600,https://www.sec.gov/Archives/edgar/data/32604/000003260422000041/emr-20220930.htm,MO,MO,0930,32604_10K_2022_0000032604-22-000041.htm
3545,"ALICO, INC.",10-K,2022-12-13,https://www.sec.gov/Archives/edgar/data/3545/0000950170-22-026459.txt,https://www.sec.gov/Archives/edgar/data/3545/0000950170-22-026459-index.html,2022-12-13,2022-09-30,0100,https://www.sec.gov/Archives/edgar/data/3545/000095017022026459/alco-20220930.htm,FL,FL,0930,3545_10K_2022_0000950170-22-026459.htm
356037,CSP INC /MA/,10-K,2022-12-08,https://www.sec.gov/Archives/edgar/data/356037/0000356037-22-000036.txt,https://www.sec.gov/Archives/edgar/data/356037/0000356037-22-000036-index.html,2022-12-08,2022-09-30,7373,https://www.sec.gov/Archives/edgar/data/356037/000035603722000036/cspi-20220930x10k.htm,MA,MA,0930,356037_10K_2022_0000356037-22-000036.htm
356309,NEW JERSEY RESOURCES CORP,10-K,2022-11-17,https://www.sec.gov/Archives/edgar/data/356309/0000356309-22-000098.txt,https://www.sec.gov/Archives/edgar/data/356309/0000356309-22-000098-index.html,2022-11-17,2022-09-30,4924,https://www.sec.gov/Archives/edgar/data/356309/000035630922000098/njr-20220930.htm,NJ,NJ,0930,356309_10K_2022_0000356309-22-000098.htm
357294,HOVNANIAN ENTERPRISES INC,10-K,2022-12-19,https://www.sec.gov/Archives/edgar/data/357294/0001437749-22-029364.txt,https://www.sec.gov/Archives/edgar/data/357294/0001437749-22-029364-index.html,2022-12-19,2022-10-31,1531,https://www.sec.gov/Archives/edgar/data/357294/000143774922029364/hov20221031_10k.htm,DE,NJ,1031,357294_10K_2022_0001437749-22-029364.htm
38264,"Forward Industries, Inc.",10-K,2022-12-16,https://www.sec.gov/Archives/edgar/data/38264/0001683168-22-008471.txt,https://www.sec.gov/Archives/edgar/data/38264/0001683168-22-008471-index.html,2022-12-16,2022-09-30,3089,https://www.sec.gov/Archives/edgar/data/38264/000168316822008471/forward_i10k-093022.htm,NY,NY,0930,38264_10K_2022_0001683168-22-008471.htm
38777,FRANKLIN RESOURCES INC,10-K,2022-11-14,https://www.sec.gov/Archives/edgar/data/38777/0000038777-22-000198.txt,https://www.sec.gov/Archives/edgar/data/38777/0000038777-22-000198-index.html,2022-11-14,2022-09-30,6282,https://www.sec.gov/Archives/edgar/data/38777/000003877722000198/ben-20220930.htm,DE,CA,0930,38777_10K_2022_0000038777-22-000198.htm
40570,GEE Group Inc.,10-K,2022-12-20,https://www.sec.gov/Archives/edgar/data/40570/0001477932-22-009439.txt,https://www.sec.gov/Archives/edgar/data/40570/0001477932-22-009439-index.html,2022-12-20,2022-09-30,7361,https://www.sec.gov/Archives/edgar/data/40570/000147793222009439/job_10k.htm,IL,FL,0930,40570_10K_2022_0001477932-22-009439.htm
4127,"SKYWORKS SOLUTIONS, INC.",10-K,2022-11-23,https://www.sec.gov/Archives/edgar/data/4127/0000004127-22-000038.txt,https://www.sec.gov/Archives/edgar/data/4127/0000004127-22-000038-index.html,2022-11-23,2022-09-30,3674,https://www.sec.gov/Archives/edgar/data/4127/000000412722000038/swks-20220930.htm,DE,CA,0930,4127_10K_2022_0000004127-22-000038.htm
43920,"GREIF, INC",10-K,2022-12-16,https://www.sec.gov/Archives/edgar/data/43920/0000043920-22-000087.txt,https://www.sec.gov/Archives/edgar/data/43920/0000043920-22-000087-index.html,2022-12-16,2022-10-31,3412,https://www.sec.gov/Archives/edgar/data/43920/000004392022000087/gef-20221031.htm,DE,OH,1031,43920_10K_2022_0000043920-22-000087.htm
46619,HEICO CORP,10-K,2022-12-21,https://www.sec.gov/Archives/edgar/data/46619/0000046619-22-000066.txt,https://www.sec.gov/Archives/edgar/data/46619/0000046619-22-000066-index.html,2022-12-21,2022-10-31,3724,https://www.sec.gov/Archives/edgar/data/46619/000004661922000066/hei-20221031.htm,FL,FL,1031,46619_10K_2022_0000046619-22-000066.htm
46765,"Helmerich & Payne, Inc.",10-K,2022-11-17,https://www.sec.gov/Archives/edgar/data/46765/0000046765-22-000070.txt,https://www.sec.gov/Archives/edgar/data/46765/0000046765-22-000070-index.html,2022-11-17,2022-09-30,1381,https://www.sec.gov/Archives/edgar/data/46765/000004676522000070/hp-20220930.htm,DE,OK,0930,46765_10K_2022_0000046765-22-000070.htm
47217,HP INC,10-K,2022-12-06,https://www.sec.gov/Archives/edgar/data/47217/0000047217-22-000068.txt,https://www.sec.gov/Archives/edgar/data/47217/0000047217-22-000068-index.html,2022-12-06,2022-10-31,3570,https://www.sec.gov/Archives/edgar/data/47217/000004721722000068/hpq-20221031.htm,DE,CA,1031,47217_10K_2022_0000047217-22-000068.htm
48465,HORMEL FOODS CORP /DE/,10-K,2022-12-06,https://www.sec.gov/Archives/edgar/data/48465/0000048465-22-000051.txt,https://www.sec.gov/Archives/edgar/data/48465/0000048465-22-000051-index.html,2022-12-06,2022-10-30,2011,https://www.sec.gov/Archives/edgar/data/48465/000004846522000051/hrl-20221030.htm,DE,MN,1030,48465_10K_2022_0000048465-22-000051.htm
50493,INGLES MARKETS INC,10-K,2022-11-23,https://www.sec.gov/Archives/edgar/data/50493/0000050493-22-000018.txt,https://www.sec.gov/Archives/edgar/data/50493/0000050493-22-000018-index.html,2022-11-23,2022-09-24,5411,https://www.sec.gov/Archives/edgar/data/50493/000005049322000018/imkt-20220924x10k.htm,NC,NC,0924,50493_10K_2022_0000050493-22-000018.htm
50725,GRIFFON CORP,10-K,2022-11-18,https://www.sec.gov/Archives/edgar/data/50725/0000050725-22-000090.txt,https://www.sec.gov/Archives/edgar/data/50725/0000050725-22-000090-index.html,2022-11-18,2022-09-30,3442,https://www.sec.gov/Archives/edgar/data/50725/000005072522000090/gff-20220930.htm,DE,NY,0930,50725_10K_2022_0000050725-22-000090.htm
52988,JACOBS SOLUTIONS INC.,10-K,2022-11-21,https://www.sec.gov/Archives/edgar/data/52988/0000052988-22-000111.txt,https://www.sec.gov/Archives/edgar/data/52988/0000052988-22-000111-index.html,2022-11-21,2022-09-30,1600,https://www.sec.gov/Archives/edgar/data/52988/000005298822000111/jec-20220930.htm,DE,TX,0930,52988_10K_2022_0000052988-22-000111.htm
54187,MAYS J W INC,10-K,2022-10-20,https://www.sec.gov/Archives/edgar/data/54187/0001206774-22-002558.txt,https://www.sec.gov/Archives/edgar/data/54187/0001206774-22-002558-index.html,2022-10-20,2022-07-31,6512,https://www.sec.gov/Archives/edgar/data/54187/000120677422002558/jwmays4015858-10k.htm,NY,NY,0731,54187_10K_2022_0001206774-22-002558.htm
56978,KULICKE & SOFFA INDUSTRIES INC,10-K,2022-11-17,https://www.sec.gov/Archives/edgar/data/56978/0000056978-22-000136.txt,https://www.sec.gov/Archives/edgar/data/56978/0000056978-22-000136-index.html,2022-11-17,2022-10-01,3674,https://www.sec.gov/Archives/edgar/data/56978/000005697822000136/klic-20221001.htm,PA,U0,1001,56978_10K_2022_0000056978-22-000136.htm
57183,SPIRE MISSOURI INC,10-K,2022-11-16,https://www.sec.gov/Archives/edgar/data/57183/0001437749-22-027522.txt,https://www.sec.gov/Archives/edgar/data/57183/0001437749-22-027522-index.html,2022-11-16,2022-09-30,4924,https://www.sec.gov/Archives/edgar/data/3146/000143774922027522/spre20220930_10k.htm,AL,MO,0930,57183_10K_2022_0001437749-22-027522.htm
6281,ANALOG DEVICES INC,10-K,2022-11-22,https://www.sec.gov/Archives/edgar/data/6281/0000006281-22-000250.txt,https://www.sec.gov/Archives/edgar/data/6281/0000006281-22-000250-index.html,2022-11-22,2022-10-29,3674,https://www.sec.gov/Archives/edgar/data/6281/000000628122000250/adi-20221029.htm,MA,MA,1029,6281_10K_2022_0000006281-22-000250.htm
63296,MATTHEWS INTERNATIONAL CORP,10-K,2022-11-18,https://www.sec.gov/Archives/edgar/data/63296/0000063296-22-000099.txt,https://www.sec.gov/Archives/edgar/data/63296/0000063296-22-000099-index.html,2022-11-18,2022-09-30,3360,https://www.sec.gov/Archives/edgar/data/63296/000006329622000099/matw-20220930.htm,PA,PA,0930,63296_10K_2022_0000063296-22-000099.htm
64472,GENCOR INDUSTRIES INC,10-K,2022-12-16,https://www.sec.gov/Archives/edgar/data/64472/0001193125-22-306498.txt,https://www.sec.gov/Archives/edgar/data/64472/0001193125-22-306498-index.html,2022-12-16,2022-09-30,3531,https://www.sec.gov/Archives/edgar/data/64472/000119312522306498/d386341d10k.htm,DE,FL,0930,64472_10K_2022_0001193125-22-306498.htm
67887,MOOG INC.,10-K,2022-11-14,https://www.sec.gov/Archives/edgar/data/67887/0000067887-22-000089.txt,https://www.sec.gov/Archives/edgar/data/67887/0000067887-22-000089-index.html,2022-11-14,2022-10-01,3590,https://www.sec.gov/Archives/edgar/data/67887/000006788722000089/mog-20221001.htm,NY,NY,1001,67887_10K_2022_0000067887-22-000089.htm
6951,APPLIED MATERIALS INC /DE,10-K,2022-12-16,https://www.sec.gov/Archives/edgar/data/6951/0000006951-22-000043.txt,https://www.sec.gov/Archives/edgar/data/6951/0000006951-22-000043-index.html,2022-12-16,2022-10-30,3674,https://www.sec.gov/Archives/edgar/data/6951/000000695122000043/amat-20221030.htm,DC,CA,1030,6951_10K_2022_0000006951-22-000043.htm
6955,ENERPAC TOOL GROUP CORP,10-K,2022-10-25,https://www.sec.gov/Archives/edgar/data/6955/0000006955-22-000031.txt,https://www.sec.gov/Archives/edgar/data/6955/0000006955-22-000031-index.html,2022-10-25,2022-08-31,3590,https://www.sec.gov/Archives/edgar/data/6955/000000695522000031/epac-20220831.htm,WI,WI,0831,6955_10K_2022_0000006955-22-000031.htm
70145,NATIONAL FUEL GAS CO,10-K,2022-11-18,https://www.sec.gov/Archives/edgar/data/70145/0000070145-22-000034.txt,https://www.sec.gov/Archives/edgar/data/70145/0000070145-22-000034-index.html,2022-11-18,2022-09-30,4924,https://www.sec.gov/Archives/edgar/data/70145/000007014522000034/nfg-20220930.htm,NJ,NY,0930,70145_10K_2022_0000070145-22-000034.htm
711404,"COOPER COMPANIES, INC.",10-K,2022-12-09,https://www.sec.gov/Archives/edgar/data/711404/0000711404-22-000053.txt,https://www.sec.gov/Archives/edgar/data/711404/0000711404-22-000053-index.html,2022-12-09,2022-10-31,3851,https://www.sec.gov/Archives/edgar/data/711404/000071140422000053/coo-20221031.htm,DE,CA,1031,711404_10K_2022_0000711404-22-000053.htm
717954,UNIFIRST CORP,10-K,2022-10-26,https://www.sec.gov/Archives/edgar/data/717954/0000950170-22-020172.txt,https://www.sec.gov/Archives/edgar/data/717954/0000950170-22-020172-index.html,2022-10-26,2022-08-27,7200,https://www.sec.gov/Archives/edgar/data/717954/000095017022020172/unf-20220827.htm,MA,MA,0829,717954_10K_2022_0000950170-22-020172.htm
720005,RAYMOND JAMES FINANCIAL INC,10-K,2022-11-22,https://www.sec.gov/Archives/edgar/data/720005/0000720005-22-000066.txt,https://www.sec.gov/Archives/edgar/data/720005/0000720005-22-000066-index.html,2022-11-22,2022-09-30,6211,https://www.sec.gov/Archives/edgar/data/720005/000072000522000066/rjf-20220930.htm,FL,FL,0930,720005_10K_2022_0000720005-22-000066.htm
720500,AMTECH SYSTEMS INC,10-K,2022-11-30,https://www.sec.gov/Archives/edgar/data/720500/0000950170-22-025872.txt,https://www.sec.gov/Archives/edgar/data/720500/0000950170-22-025872-index.html,2022-11-30,2022-09-30,3559,https://www.sec.gov/Archives/edgar/data/720500/000095017022025872/asys-20220930.htm,AZ,AZ,0930,720500_10K_2022_0000950170-22-025872.htm
720762,NON INVASIVE MONITORING SYSTEMS INC /FL/,10-K,2022-10-28,https://www.sec.gov/Archives/edgar/data/720762/0001493152-22-029873.txt,https://www.sec.gov/Archives/edgar/data/720762/0001493152-22-029873-index.html,2022-10-28,2022-07-31,3845,https://www.sec.gov/Archives/edgar/data/720762/000149315222029873/form10-k.htm,FL,FL,0731,720762_10K_2022_0001493152-22-029873.htm
723125,MICRON TECHNOLOGY INC,10-K,2022-10-07,https://www.sec.gov/Archives/edgar/data/723125/0000723125-22-000048.txt,https://www.sec.gov/Archives/edgar/data/723125/0000723125-22-000048-index.html,2022-10-07,2022-09-01,3674,https://www.sec.gov/Archives/edgar/data/723125/000072312522000048/mu-20220901.htm,DE,ID,0901,723125_10K_2022_0000723125-22-000048.htm
72331,NORDSON CORP,10-K,2022-12-19,https://www.sec.gov/Archives/edgar/data/72331/0000072331-22-000185.txt,https://www.sec.gov/Archives/edgar/data/72331/0000072331-22-000185-index.html,2022-12-19,2022-10-31,3569,https://www.sec.gov/Archives/edgar/data/72331/000007233122000185/ndsn-20221031.htm,OH,OH,1031,72331_10K_2022_0000072331-22-000185.htm
